id,employee_id,period_start,period_end,gross_pay,net_pay,paid,created_at
1280,1520,2024-03-31,2024-04-30,4455.35,6079.02,False,2025-02-28T07:46:52
1281,431,2024-01-07,2024-02-06,6280.43,3711.66,True,2023-01-06T00:47:13
1282,1342,2024-02-18,2024-03-19,3034.15,5930.62,True,2025-07-13T14:01:18
1283,259,2024-09-09,2024-10-09,1058.80,8137.29,False,2025-03-20T07:08:22
1284,69,2022-12-13,2023-01-12,9486.25,3781.69,False,2023-12-02T06:09:16
1285,413,2023-10-06,2023-11-05,8138.90,9358.65,True,2023-09-13T11:11:08
1286,735,2023-11-09,2023-12-09,2594.17,7628.92,False,2025-04-15T01:28:59
1287,1977,2024-08-15,2024-09-14,4604.46,1972.38,False,2025-07-01T03:27:03
1288,1387,2024-01-22,2024-02-21,9892.21,5501.39,True,2025-05-16T06:14:59
1289,1770,2024-08-16,2024-09-15,8094.87,9448.46,False,2025-08-23T00:30:19
1290,89,2023-07-02,2023-08-01,3014.92,2914.11,False,2025-11-01T07:31:26
1291,661,2024-10-26,2024-11-25,3884.63,9415.86,False,2023-10-27T00:47:27
1292,1168,2024-05-01,2024-05-31,7456.09,1883.15,False,2025-07-08T09:09:40
1293,65,2024-01-19,2024-02-18,8512.23,8519.57,False,2023-10-23T13:28:50
1294,1550,2024-07-30,2024-08-29,8031.89,9076.03,False,2025-09-08T23:18:36
1295,205,2023-04-10,2023-05-10,1265.24,6225.78,True,2025-05-03T20:45:44
1296,757,2024-03-05,2024-04-04,2390.75,1293.12,True,2024-01-05T10:27:20
1297,481,2023-10-04,2023-11-03,5374.38,7462.55,True,2024-06-02T16:46:47
1298,1421,2023-11-27,2023-12-27,4266.27,7399.44,False,2024-05-01T01:54:40
1299,903,2024-04-27,2024-05-27,7028.61,6082.68,False,2022-12-30T01:04:39
1300,318,2023-06-09,2023-07-09,1188.80,5016.98,False,2023-05-16T07:41:58
1301,1386,2022-11-11,2022-12-11,5290.74,9283.23,True,2025-08-10T13:27:42
1302,535,2023-06-04,2023-07-04,7102.88,2121.13,False,2023-01-06T04:26:02
1303,296,2023-09-19,2023-10-19,6104.19,697.66,True,2025-09-05T02:10:45
1304,669,2023-04-24,2023-05-24,7849.80,7568.31,False,2024-06-26T01:49:06
1305,992,2023-10-05,2023-11-04,5382.26,2219.05,True,2023-01-07T02:08:40
1306,393,2023-11-15,2023-12-15,5043.45,2350.62,False,2023-05-12T14:16:24
1307,423,2024-03-06,2024-04-05,7639.47,1795.98,False,2023-07-03T18:58:02
1308,1981,2024-09-03,2024-10-03,5741.89,5450.21,False,2025-09-10T01:24:37
1309,1064,2023-10-07,2023-11-06,3870.36,6696.34,False,2025-09-11T19:29:48
1310,517,2024-01-03,2024-02-02,5444.77,9020.97,True,2025-09-19T12:52:47
1311,1647,2024-04-11,2024-05-11,2294.23,9273.00,False,2023-04-28T14:37:31
1312,1416,2023-04-18,2023-05-18,6711.39,8810.22,True,2024-12-17T09:48:32
1313,655,2024-03-22,2024-04-21,1044.29,1054.26,True,2022-12-11T02:21:47
1314,498,2023-04-27,2023-05-27,7248.96,6856.31,True,2024-08-26T10:34:18
1315,1013,2022-12-06,2023-01-05,8847.09,421.43,False,2024-05-26T03:43:02
1316,1055,2023-05-18,2023-06-17,8287.64,3170.22,True,2024-01-07T11:19:11
1317,1483,2023-09-19,2023-10-19,8578.14,9185.99,True,2023-09-24T20:18:03
1318,1397,2023-07-16,2023-08-15,2326.88,2682.62,True,2024-06-27T07:44:25
1319,18,2024-10-25,2024-11-24,8809.52,5702.25,False,2024-08-11T11:34:03
1320,339,2024-06-16,2024-07-16,3524.10,8445.19,False,2023-10-24T12:14:39
1321,300,2023-05-11,2023-06-10,3570.32,3686.40,True,2025-09-06T18:14:24
1322,557,2024-09-07,2024-10-07,3054.84,8924.59,False,2025-03-01T02:48:23
1323,126,2023-07-21,2023-08-20,1095.29,8047.15,True,2024-07-28T11:50:22
1324,1355,2022-12-15,2023-01-14,1727.42,3433.27,False,2024-08-04T03:40:58
1325,221,2024-09-11,2024-10-11,5214.40,4325.01,True,2025-07-26T23:06:30
1326,198,2023-08-11,2023-09-10,8905.80,3201.92,True,2023-08-21T03:32:17
1327,323,2024-05-17,2024-06-16,2879.71,6801.03,False,2024-07-26T02:24:23
1328,1535,2024-01-19,2024-02-18,3756.48,7289.91,False,2023-07-20T17:24:15
1329,1666,2024-05-26,2024-06-25,1225.76,1523.39,False,2023-08-28T07:36:52
1330,1463,2024-09-27,2024-10-27,5853.98,5098.01,True,2023-04-12T08:21:50
1331,4,2024-01-20,2024-02-19,1231.65,1898.74,True,2023-02-13T08:25:40
1332,450,2024-05-25,2024-06-24,9782.70,608.67,False,2023-10-31T21:01:35
1333,932,2023-01-08,2023-02-07,6007.19,3872.05,False,2022-12-05T22:41:04
1334,1282,2024-04-07,2024-05-07,9876.01,6319.90,True,2025-02-24T02:05:23
1335,383,2024-10-01,2024-10-31,2603.28,7015.51,True,2022-12-17T15:12:08
1336,796,2024-05-13,2024-06-12,5296.94,1304.91,True,2023-06-27T04:32:38
1337,630,2022-12-06,2023-01-05,3174.73,8507.45,True,2024-06-07T08:42:49
1338,1643,2023-12-14,2024-01-13,5300.41,7224.70,False,2023-05-01T08:06:31
1339,1357,2024-04-09,2024-05-09,6226.13,907.62,True,2025-08-04T22:39:14
1340,1050,2024-03-05,2024-04-04,6902.32,8222.61,True,2024-01-15T10:25:43
1341,702,2023-08-08,2023-09-07,7436.14,3741.65,False,2025-10-03T23:29:21
1342,332,2024-07-13,2024-08-12,5484.73,1025.06,True,2024-08-19T23:56:00
1343,814,2023-06-20,2023-07-20,1947.84,9068.89,False,2024-04-26T17:09:45
1344,367,2023-08-27,2023-09-26,1314.95,6771.32,False,2023-03-16T09:45:18
1345,379,2024-10-22,2024-11-21,4935.21,9076.81,True,2024-06-04T02:39:44
1346,1953,2023-08-27,2023-09-26,978.90,8935.17,True,2024-11-27T22:27:28
1347,1877,2022-11-30,2022-12-30,9596.03,3583.42,False,2024-09-24T02:23:04
1348,1854,2024-04-13,2024-05-13,8757.67,5031.31,True,2024-02-09T12:15:40
1349,765,2024-03-21,2024-04-20,3725.93,1228.79,False,2024-05-11T20:07:00
1350,1215,2024-04-15,2024-05-15,3894.24,9269.47,False,2022-11-09T15:55:44
1351,343,2024-06-25,2024-07-25,6415.69,2729.47,False,2024-09-29T13:50:53
1352,288,2023-12-07,2024-01-06,1808.41,4803.62,True,2024-08-06T01:36:06
1353,1130,2023-02-14,2023-03-16,3402.11,2806.85,False,2023-06-22T00:14:21
1354,1897,2024-01-08,2024-02-07,6609.54,1961.29,True,2024-10-24T22:26:20
1355,1359,2022-11-06,2022-12-06,2039.99,8509.20,True,2023-03-19T22:32:56
1356,1318,2023-01-22,2023-02-21,9327.20,9399.76,False,2024-04-05T00:23:53
1357,644,2023-08-01,2023-08-31,7861.86,6349.32,True,2024-03-13T01:01:17
1358,1473,2024-03-26,2024-04-25,2995.61,698.04,False,2023-07-16T16:38:20
1359,1723,2024-04-21,2024-05-21,5161.09,7256.93,True,2024-10-06T07:39:41
1360,219,2024-09-01,2024-10-01,3264.59,9125.13,False,2022-12-06T02:10:17
1361,281,2024-02-06,2024-03-07,7355.83,2466.93,True,2023-11-07T00:40:24
1362,124,2023-10-10,2023-11-09,8895.25,2953.71,True,2024-11-10T17:36:49
1363,450,2023-12-31,2024-01-30,648.80,1451.67,True,2025-08-23T14:30:17
1364,135,2024-03-24,2024-04-23,3176.07,3151.54,False,2025-06-14T19:50:05
1365,379,2024-03-03,2024-04-02,1294.67,2659.84,False,2025-04-16T12:00:21
1366,1029,2023-02-26,2023-03-28,6939.94,6560.36,False,2024-07-09T15:02:48
1367,688,2024-08-30,2024-09-29,6806.01,6016.21,True,2023-08-15T04:02:50
1368,1826,2024-04-17,2024-05-17,5045.02,4715.74,True,2023-08-24T15:15:11
1369,876,2023-04-09,2023-05-09,1004.20,3182.56,False,2024-05-20T00:55:27
1370,819,2024-03-13,2024-04-12,6418.03,6319.57,False,2024-02-24T06:59:19
1371,1426,2024-02-16,2024-03-17,2246.40,4065.89,False,2024-12-13T09:01:28
1372,1328,2024-07-11,2024-08-10,7907.87,1108.49,True,2023-01-18T06:06:45
1373,713,2023-09-21,2023-10-21,646.47,4475.29,False,2022-12-09T06:26:45
1374,1611,2024-08-05,2024-09-04,3254.59,6065.33,False,2022-12-16T07:01:11
1375,344,2023-03-11,2023-04-10,7155.51,6829.58,True,2023-01-16T06:20:09
1376,446,2023-05-30,2023-06-29,5865.00,5004.87,True,2024-03-17T03:40:27
1377,908,2023-03-09,2023-04-08,1575.23,1364.23,False,2024-07-08T15:15:01
1378,1023,2023-10-19,2023-11-18,3484.69,6389.28,False,2024-12-21T19:20:29
1379,1301,2024-09-12,2024-10-12,2248.13,813.87,True,2023-03-21T09:32:36
1380,295,2024-08-30,2024-09-29,8901.41,7573.18,False,2025-01-28T16:49:47
1381,1669,2023-03-29,2023-04-28,8202.13,474.75,False,2024-01-04T08:04:46
1382,292,2023-04-11,2023-05-11,1721.57,6767.20,True,2024-07-06T13:27:13
1383,483,2024-09-22,2024-10-22,6664.99,8679.05,True,2025-05-16T16:33:00
1384,1565,2024-02-02,2024-03-03,5743.12,7754.59,True,2024-11-16T14:45:05
1385,435,2024-05-19,2024-06-18,1561.23,8544.41,True,2025-03-19T05:30:53
1386,884,2022-12-18,2023-01-17,9855.97,7121.70,False,2023-05-10T05:54:30
1387,630,2022-11-29,2022-12-29,6942.98,8692.07,False,2025-03-16T07:46:54
1388,1193,2023-05-02,2023-06-01,5122.35,4838.42,True,2023-12-11T06:19:22
1389,1237,2024-08-08,2024-09-07,9962.12,7744.53,False,2023-12-06T06:36:25
1390,1839,2023-10-30,2023-11-29,1145.45,1400.48,False,2023-07-26T04:19:01
1391,1012,2023-10-02,2023-11-01,5678.95,4528.24,True,2024-11-13T06:38:07
1392,1194,2023-09-17,2023-10-17,1070.27,2195.01,True,2024-03-08T05:37:46
1393,660,2024-05-09,2024-06-08,6648.24,8915.61,False,2023-11-20T07:25:16
1394,22,2023-10-04,2023-11-03,2226.80,3142.96,True,2025-05-04T13:37:38
1395,826,2024-02-19,2024-03-20,8765.71,6987.51,False,2024-04-17T01:03:54
1396,695,2024-05-17,2024-06-16,8071.42,5293.30,False,2024-02-02T17:25:45
1397,1457,2023-10-23,2023-11-22,4075.11,5684.90,True,2024-11-18T19:00:04
1398,914,2024-03-28,2024-04-27,1157.30,2958.50,False,2025-05-08T20:04:35
1399,710,2024-07-23,2024-08-22,8710.99,5124.35,True,2025-04-27T21:58:38
1400,732,2023-06-12,2023-07-12,6638.29,4581.64,True,2025-04-24T19:21:43
1401,139,2024-07-19,2024-08-18,8945.23,7854.20,False,2022-12-22T11:24:59
1402,1083,2023-09-29,2023-10-29,2952.61,3191.96,True,2023-02-21T06:18:28
1403,124,2024-06-30,2024-07-30,1983.41,4834.86,False,2024-07-08T15:34:23
1404,1585,2024-03-14,2024-04-13,5335.11,2724.95,False,2024-03-26T02:14:38
1405,629,2023-04-05,2023-05-05,9403.28,4418.20,True,2023-12-28T06:19:29
1406,832,2024-10-29,2024-11-28,4202.44,9107.65,False,2024-08-28T05:22:04
1407,634,2023-02-15,2023-03-17,5617.96,4014.89,False,2025-07-17T17:44:04
1408,240,2023-06-16,2023-07-16,1635.52,5168.63,False,2025-04-14T20:47:04
1409,139,2023-11-14,2023-12-14,5497.78,7132.42,False,2023-03-12T16:22:22
1410,1321,2022-11-26,2022-12-26,2592.47,7895.03,False,2024-06-13T19:48:11
1411,591,2024-05-11,2024-06-10,6087.15,4387.21,False,2025-03-11T05:21:00
1412,768,2023-12-07,2024-01-06,7152.48,4611.59,True,2024-06-22T20:18:38
1413,1417,2024-05-05,2024-06-04,9882.89,6244.19,True,2024-04-20T12:13:03
1414,1312,2024-02-24,2024-03-25,5406.62,7709.00,True,2024-10-19T12:33:20
1415,651,2024-09-03,2024-10-03,4446.25,3376.54,False,2025-03-26T04:19:03
1416,248,2024-08-29,2024-09-28,8284.95,7599.37,False,2024-02-01T10:04:24
1417,1286,2023-03-06,2023-04-05,7791.07,6159.70,False,2023-07-30T04:11:28
1418,1356,2023-11-19,2023-12-19,4662.77,4556.63,True,2022-12-04T14:40:25
1419,1483,2024-08-24,2024-09-23,4872.68,7531.54,True,2025-08-05T08:56:56
1420,976,2023-01-19,2023-02-18,8987.65,6241.61,False,2024-04-23T19:46:13
1421,1293,2023-11-11,2023-12-11,6579.05,3470.25,True,2024-06-17T14:10:45
1422,55,2023-09-30,2023-10-30,9914.62,1048.25,True,2025-09-27T10:34:33
1423,213,2024-06-19,2024-07-19,7874.12,2785.93,True,2024-04-18T01:02:00
1424,965,2023-09-10,2023-10-10,2134.84,3598.12,True,2024-07-31T17:08:47
1425,223,2023-01-15,2023-02-14,6563.99,5629.77,False,2022-12-05T18:26:59
1426,783,2024-03-29,2024-04-28,4754.08,1557.32,True,2025-04-18T18:46:47
1427,752,2024-10-26,2024-11-25,3977.26,7571.88,True,2023-10-24T21:39:12
1428,669,2023-03-06,2023-04-05,8587.05,1351.91,False,2024-04-13T23:37:37
1429,592,2024-05-15,2024-06-14,6529.22,3632.48,False,2025-09-23T13:13:43
1430,320,2023-04-12,2023-05-12,9269.46,4072.35,True,2024-04-28T11:27:29
1431,1556,2023-06-04,2023-07-04,8852.10,2853.92,False,2024-12-16T20:25:19
1432,631,2023-05-06,2023-06-05,1967.31,7174.14,True,2022-11-08T06:21:03
1433,49,2023-06-18,2023-07-18,2255.95,866.72,True,2025-02-22T23:53:49
1434,8,2022-12-12,2023-01-11,4474.69,8631.09,False,2023-09-28T03:40:36
1435,86,2024-07-21,2024-08-20,4847.29,3821.52,True,2023-05-06T12:52:35
1436,1463,2023-09-07,2023-10-07,1086.16,7940.50,True,2025-08-27T15:59:13
1437,1484,2024-07-13,2024-08-12,3146.64,4598.09,True,2024-09-13T12:44:27
1438,1276,2023-05-10,2023-06-09,4406.37,9050.43,False,2025-01-30T04:15:07
1439,349,2023-07-06,2023-08-05,4052.36,900.01,True,2024-11-21T15:57:40
1440,330,2023-01-22,2023-02-21,9755.30,7086.33,False,2023-03-12T02:23:39
1441,799,2022-11-22,2022-12-22,7346.39,9408.83,True,2023-12-26T04:50:33
1442,1617,2024-07-05,2024-08-04,2204.05,3807.80,True,2024-02-23T13:31:49
1443,866,2024-08-27,2024-09-26,7418.74,779.26,False,2023-10-09T17:26:06
1444,1865,2024-06-08,2024-07-08,6469.48,6524.54,False,2023-05-08T03:04:09
1445,1875,2022-12-26,2023-01-25,5639.58,2706.11,False,2023-03-10T22:21:03
1446,260,2023-02-18,2023-03-20,2565.50,2675.41,False,2023-12-04T23:09:58
1447,148,2024-07-02,2024-08-01,1483.09,7158.57,True,2025-02-15T12:23:34
1448,1628,2022-12-06,2023-01-05,8942.33,1952.82,False,2024-03-13T21:43:58
1449,1007,2023-10-10,2023-11-09,4337.16,710.23,True,2023-04-07T19:27:19
1450,1941,2022-12-29,2023-01-28,8000.02,1708.42,True,2025-01-17T23:21:49
1451,198,2024-06-25,2024-07-25,8446.82,1490.35,False,2024-04-09T00:02:06
1452,646,2023-05-23,2023-06-22,1683.78,3824.40,True,2023-10-20T16:41:57
1453,1824,2023-09-20,2023-10-20,5977.50,649.91,False,2024-08-02T00:11:27
1454,725,2023-12-14,2024-01-13,2726.38,9038.81,True,2024-06-16T01:13:13
1455,554,2023-06-24,2023-07-24,9038.82,2033.41,False,2024-08-31T04:14:47
1456,1694,2023-06-03,2023-07-03,943.43,3009.89,True,2023-11-13T10:22:39
1457,1618,2023-12-19,2024-01-18,7005.75,8879.11,False,2025-06-05T02:07:07
1458,345,2024-10-18,2024-11-17,2076.71,5508.36,False,2025-02-12T04:23:45
1459,1266,2022-12-30,2023-01-29,9346.17,5836.80,False,2023-06-18T07:23:31
1460,1869,2024-09-19,2024-10-19,5313.29,2151.55,False,2023-09-10T00:06:09
1461,997,2023-12-18,2024-01-17,9357.79,1895.98,False,2023-08-15T19:47:58
1462,68,2024-04-08,2024-05-08,1279.39,7441.15,False,2022-12-22T17:26:12
1463,1368,2023-02-09,2023-03-11,8731.35,4496.98,True,2024-06-22T02:53:52
1464,1855,2024-09-16,2024-10-16,5275.30,8365.22,True,2024-03-01T02:14:06
1465,242,2023-06-08,2023-07-08,1486.40,7739.59,True,2023-09-08T16:05:34
1466,1338,2022-11-14,2022-12-14,3825.68,6652.06,True,2025-02-18T10:16:53
1467,1936,2022-12-02,2023-01-01,2474.84,2424.94,True,2024-01-28T07:44:04
1468,303,2024-08-22,2024-09-21,2498.55,4893.55,True,2024-10-06T00:55:01
1469,553,2023-11-08,2023-12-08,3221.97,5170.94,True,2023-10-05T19:09:23
1470,815,2024-03-10,2024-04-09,6703.37,6125.56,False,2023-06-08T17:02:56
1471,571,2024-02-10,2024-03-11,5727.46,5946.08,False,2023-01-24T08:29:33
1472,840,2024-05-12,2024-06-11,829.11,8082.57,True,2024-03-23T10:56:34
1473,857,2024-05-19,2024-06-18,1495.89,6988.06,False,2025-09-16T23:33:52
1474,666,2023-08-28,2023-09-27,6494.51,1581.15,True,2023-03-16T22:10:11
1475,403,2023-06-13,2023-07-13,6757.54,5594.33,True,2023-12-12T22:16:14
1476,271,2023-10-18,2023-11-17,1647.29,8443.04,False,2024-05-28T17:46:39
1477,159,2023-06-09,2023-07-09,7542.00,5975.18,True,2023-02-05T06:51:44
1478,639,2024-08-16,2024-09-15,4999.02,3858.50,True,2025-01-31T13:58:31
1479,305,2023-12-23,2024-01-22,9668.98,8201.44,False,2025-03-29T06:23:24
1480,540,2023-10-09,2023-11-08,3290.66,5741.71,True,2023-08-05T08:38:31
1481,1552,2023-01-28,2023-02-27,8063.93,2205.52,False,2024-01-19T02:52:11
1482,1776,2023-11-08,2023-12-08,814.65,6023.30,False,2024-01-31T17:54:12
1483,939,2023-11-08,2023-12-08,9283.99,699.23,True,2025-08-09T09:42:09
1484,422,2023-09-23,2023-10-23,3553.17,7484.49,True,2025-10-17T15:43:26
1485,487,2023-02-27,2023-03-29,9518.62,7839.45,False,2025-05-26T07:09:32
1486,814,2024-10-12,2024-11-11,6841.71,7421.76,False,2025-09-14T10:48:41
1487,20,2024-06-20,2024-07-20,3294.01,7316.29,False,2023-02-24T07:35:20
1488,1787,2023-03-20,2023-04-19,1321.01,5724.85,True,2025-09-12T19:51:03
1489,1867,2023-03-05,2023-04-04,4343.70,7249.86,True,2025-08-15T00:16:30
1490,361,2023-10-30,2023-11-29,8683.98,6526.92,False,2025-02-08T12:53:28
1491,1240,2024-10-11,2024-11-10,1177.19,1449.76,False,2023-05-06T14:32:13
1492,1042,2024-08-17,2024-09-16,3699.46,2035.32,True,2025-01-12T21:09:58
1493,1396,2024-07-22,2024-08-21,4814.00,7648.30,True,2023-11-20T03:25:34
1494,831,2022-11-24,2022-12-24,6170.12,8991.61,True,2023-05-14T00:34:49
1495,268,2023-02-03,2023-03-05,8863.21,5923.04,False,2024-08-12T06:56:30
1496,506,2024-03-01,2024-03-31,5689.67,1043.27,False,2023-01-13T04:49:32
1497,677,2022-12-31,2023-01-30,8011.11,4753.50,False,2024-08-29T02:58:29
1498,178,2022-12-17,2023-01-16,5154.61,3806.74,False,2025-07-09T23:04:57
1499,332,2023-07-14,2023-08-13,2018.83,2751.02,False,2024-05-31T09:30:29
1500,1722,2024-09-12,2024-10-12,5447.63,7846.15,True,2024-02-05T02:38:16
1501,893,2023-08-16,2023-09-15,4612.45,4946.83,True,2024-10-07T00:49:48
1502,482,2023-07-12,2023-08-11,9972.27,2971.97,True,2024-10-20T14:22:54
1503,1502,2022-12-23,2023-01-22,8229.60,2170.01,True,2023-01-08T12:37:49
1504,804,2022-11-27,2022-12-27,8577.68,1422.71,True,2023-10-29T16:26:42
1505,1745,2024-10-08,2024-11-07,4196.08,5154.28,False,2025-01-12T11:44:32
1506,1320,2022-12-19,2023-01-18,5417.83,5333.06,True,2023-11-02T03:02:58
1507,986,2024-05-16,2024-06-15,6093.99,4195.43,True,2024-08-12T02:18:27
1508,105,2024-04-08,2024-05-08,739.82,2096.38,True,2024-02-05T12:12:21
1509,993,2023-09-19,2023-10-19,9988.30,523.04,True,2024-11-23T12:46:11
1510,1418,2022-11-07,2022-12-07,4387.07,7809.33,False,2025-02-28T07:30:34
1511,964,2024-05-11,2024-06-10,8800.38,6031.01,True,2024-07-02T04:36:09
1512,481,2023-06-04,2023-07-04,9000.44,4518.70,True,2023-03-22T19:09:20
1513,543,2023-03-17,2023-04-16,1849.12,1414.30,False,2023-08-23T03:16:55
1514,592,2022-12-29,2023-01-28,4770.96,2006.55,True,2025-01-24T21:45:28
1515,1186,2023-09-25,2023-10-25,2166.53,1709.31,False,2024-04-07T20:18:36
1516,1483,2024-10-15,2024-11-14,7182.14,6061.12,False,2023-06-16T14:13:46
1517,533,2024-08-23,2024-09-22,1999.13,7891.37,True,2023-12-26T04:32:06
1518,1251,2023-04-28,2023-05-28,2840.59,7033.03,True,2025-08-13T23:01:08
1519,1925,2023-10-23,2023-11-22,4254.59,5624.38,True,2025-09-26T11:09:58
1520,290,2024-07-13,2024-08-12,7644.04,670.99,False,2024-02-23T01:00:45
1521,357,2024-04-10,2024-05-10,8082.95,5087.06,False,2024-08-23T05:37:53
1522,1253,2022-12-23,2023-01-22,5272.25,6138.69,False,2022-12-17T08:46:30
1523,1885,2022-11-04,2022-12-04,1215.41,4960.74,True,2025-10-04T19:03:59
1524,1229,2024-02-19,2024-03-20,5575.47,6986.86,False,2023-12-14T19:34:08
1525,40,2023-05-24,2023-06-23,6437.22,2503.23,True,2023-01-06T16:03:42
1526,897,2024-02-13,2024-03-14,1892.62,2845.06,False,2022-11-08T00:23:40
1527,675,2024-03-24,2024-04-23,8376.10,2089.67,False,2024-02-12T23:58:07
1528,1234,2023-05-23,2023-06-22,2960.42,3946.35,True,2023-04-25T09:53:16
1529,1633,2022-11-15,2022-12-15,1771.58,6804.01,False,2023-04-10T21:29:27
1530,368,2023-09-26,2023-10-26,2261.00,1744.11,False,2025-01-23T11:59:01
1531,714,2023-12-29,2024-01-28,2762.07,3312.78,True,2023-10-16T12:18:30
1532,804,2024-08-03,2024-09-02,6375.74,5664.07,True,2023-01-28T13:23:10
1533,1161,2024-09-19,2024-10-19,9357.27,4427.57,False,2024-06-06T20:33:17
1534,198,2023-12-01,2023-12-31,1310.77,6452.43,False,2024-04-14T10:24:00
1535,1669,2023-12-22,2024-01-21,7171.95,7504.33,True,2024-03-18T03:51:49
1536,865,2023-11-29,2023-12-29,540.04,4030.72,False,2025-04-12T04:04:42
1537,1707,2024-03-01,2024-03-31,6132.44,3357.41,True,2024-02-03T13:49:08
1538,461,2023-01-30,2023-03-01,2393.30,4269.61,True,2024-02-10T23:18:52
1539,1945,2023-01-07,2023-02-06,7486.74,3503.34,False,2025-09-02T15:18:30
1540,663,2023-08-11,2023-09-10,8516.42,6236.81,False,2025-04-21T03:18:05
1541,810,2024-10-20,2024-11-19,7566.77,8651.52,False,2024-01-13T09:59:24
1542,135,2023-09-23,2023-10-23,9773.59,1250.87,True,2023-05-25T14:15:34
1543,435,2023-12-31,2024-01-30,9169.39,1624.93,True,2023-11-18T21:13:07
1544,929,2024-02-02,2024-03-03,1972.91,7105.05,True,2025-06-10T16:14:30
1545,1194,2024-08-30,2024-09-29,7243.31,5289.77,False,2022-12-24T19:20:45
1546,676,2024-09-08,2024-10-08,9301.05,8229.35,False,2023-11-28T22:19:45
1547,1920,2024-07-09,2024-08-08,2564.47,5680.72,False,2023-09-10T01:25:31
1548,1855,2023-10-16,2023-11-15,7983.80,9226.45,False,2023-08-18T23:20:13
1549,1807,2023-10-01,2023-10-31,7505.44,4226.72,False,2023-10-15T02:26:10
1550,728,2022-11-15,2022-12-15,6390.49,8945.15,True,2024-04-27T20:09:33
1551,1929,2023-01-15,2023-02-14,9599.95,3849.74,False,2024-03-30T22:50:40
1552,1199,2024-03-14,2024-04-13,4706.78,959.12,True,2023-07-09T22:37:26
1553,283,2024-07-15,2024-08-14,2374.46,2900.12,False,2024-02-03T01:08:28
1554,1172,2023-05-20,2023-06-19,7237.79,7616.04,False,2023-05-27T23:46:13
1555,1406,2024-10-31,2024-11-30,1489.34,3032.78,False,2024-09-07T00:12:53
1556,1366,2023-05-31,2023-06-30,543.04,2847.22,False,2023-10-06T21:37:11
1557,1995,2024-02-23,2024-03-24,1973.24,5924.59,False,2025-08-21T07:08:37
1558,319,2024-01-26,2024-02-25,4583.34,1488.73,False,2024-03-22T18:30:10
1559,962,2023-02-12,2023-03-14,7757.53,6844.64,False,2024-12-30T04:41:49
1560,303,2023-02-01,2023-03-03,2220.51,1298.76,True,2023-04-26T21:13:00
1561,1393,2024-05-31,2024-06-30,3364.43,9200.27,True,2024-01-07T01:40:57
1562,1660,2023-08-14,2023-09-13,7307.88,5772.15,False,2024-02-08T02:34:50
1563,393,2023-04-17,2023-05-17,9746.23,1243.06,True,2022-12-07T13:45:22
1564,1878,2024-04-02,2024-05-02,2709.46,4438.19,True,2025-03-25T07:46:32
1565,930,2022-11-11,2022-12-11,3603.30,684.42,True,2024-07-02T04:54:01
1566,1211,2022-12-29,2023-01-28,9317.08,5318.09,False,2023-06-09T03:19:07
1567,31,2024-09-04,2024-10-04,5308.11,2272.68,True,2025-06-24T08:20:14
1568,971,2024-01-25,2024-02-24,1460.65,3115.63,True,2025-02-27T23:28:28
1569,1508,2024-01-08,2024-02-07,9581.77,1196.95,True,2024-04-11T17:57:03
1570,651,2023-10-06,2023-11-05,6676.79,7059.97,False,2024-04-30T23:39:50
1571,462,2024-01-15,2024-02-14,1121.66,4399.41,True,2024-06-19T11:25:46
1572,1240,2024-06-22,2024-07-22,6900.23,6158.35,True,2024-04-18T02:53:38
1573,1831,2024-07-25,2024-08-24,9999.95,2495.12,True,2025-01-29T09:27:35
1574,1556,2023-02-02,2023-03-04,3808.25,4460.78,True,2024-08-25T12:55:45
1575,1437,2024-10-09,2024-11-08,3905.94,2770.26,True,2024-05-05T15:01:11
1576,498,2022-11-07,2022-12-07,9399.47,6167.21,True,2025-08-06T05:10:31
1577,663,2024-10-17,2024-11-16,3375.59,4811.36,False,2023-04-28T12:08:33
1578,1116,2023-06-25,2023-07-25,5928.72,1680.75,True,2024-03-28T08:09:56
1579,67,2022-11-05,2022-12-05,4281.57,5308.58,False,2023-05-03T14:00:04
1580,699,2024-04-23,2024-05-23,7838.71,6658.52,True,2025-03-29T12:31:23
1581,1904,2023-09-25,2023-10-25,5366.11,3163.12,False,2023-05-28T08:01:20
1582,243,2023-04-11,2023-05-11,6905.67,4200.34,True,2025-09-26T00:13:51
1583,1550,2023-02-10,2023-03-12,5859.80,6264.08,True,2023-04-11T11:11:27
1584,875,2023-09-25,2023-10-25,7563.74,3759.24,False,2025-06-15T13:09:29
1585,1223,2023-10-20,2023-11-19,6247.94,1371.68,False,2025-04-21T07:55:36
1586,660,2023-06-12,2023-07-12,2863.66,4205.89,True,2025-03-29T18:38:46
1587,411,2024-07-05,2024-08-04,2561.36,5107.39,False,2023-11-06T23:57:25
1588,228,2024-03-21,2024-04-20,7973.58,4169.89,False,2024-08-23T21:15:22
1589,1739,2024-05-05,2024-06-04,4167.28,4322.79,False,2024-09-27T10:32:09
1590,1692,2024-05-06,2024-06-05,603.05,2881.61,True,2024-07-27T17:56:37
1591,928,2024-01-11,2024-02-10,6978.55,4805.31,True,2024-08-26T05:36:40
1592,784,2023-01-14,2023-02-13,4961.39,1556.19,False,2023-09-03T02:36:10
1593,991,2024-04-05,2024-05-05,538.58,5909.82,False,2023-02-15T07:23:45
1594,1973,2023-02-21,2023-03-23,2773.73,1110.75,True,2024-05-30T01:58:31
